stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code
1951,1951,Bridgeport Rd. / Margaret,,  43.472352, -80.504595,,,0,,2,
1952,1952,Bridgeport Rd. / Ellis,,  43.471637, -80.508025,,,0,,2,
1953,1953,Ottawa / Franklin,,  43.448716, -80.450302,,,0,,1,
1954,1954,Bridgeport Rd. / Weber,,  43.469833, -80.513653,,,0,,1,
1955,1955,Bridgeport Rd. / Devitt,,  43.469165, -80.515241,,,0,,1,
1956,1956,Bridgeport Rd. / Peppler,,  43.468114, -80.520256,,,0,,2,
1957,1957,King / Bridgeport Rd.,,  43.467332, -80.523081,,,0,,1,
1958,1958,Belmont / Union,,  43.455025, -80.518875,,,0,,1,
1959,1959,King / William,,  43.461682, -80.521531,,,0,,1,
1960,1960,Willis Way Station,,  43.462148, -80.523192,,https://www.grt.ca/en/schedules-maps/platform-layouts-ION-connections.aspx,0,,1,
1961,1961,Erb / Father David Bauer,,  43.464131, -80.525999,,,0,,1,
1962,1962,Erb / Wells,,  43.463213, -80.528132,,,0,,1,
1963,1963,Erb / Avondale,,  43.462258, -80.530328,,,0,,1,
1964,1964,Erb / Roslin,,  43.461465, -80.532194,,,0,,1,
1965,1965,Erb / Dietz,,  43.460171, -80.535153,,,0,,1,
1966,1966,Erb / Westmount,,  43.459047, -80.537757,,,0,,1,
1967,1967,Erb / Mcdougall,,  43.457446, -80.540501,,,0,,1,
1968,1968,Erb / Mulberry,,  43.456508, -80.542362,,,0,,1,
1969,1969,Erb / Amos,,  43.455364, -80.546096,,,0,,1,
1970,1970,Erb / Culpepper,,  43.454629, -80.547543,,,0,,1,
1971,1971,Erb / Churchill,,  43.453374, -80.551137,,,0,,1,
1972,1972,Fischer-Hallman / Erb,,  43.452906, -80.553686,,,0,,1,
1973,1973,Block Line / Strasburg,,  43.415981, -80.479417,,,0,,1,
1974,1974,Keats Way / Sandford Fleming,,  43.455992, -80.562204,,,0,,1,
1975,1975,Keats Way / Brynhurst,,  43.456956, -80.564905,,,0,,2,
1976,1976,Keats Way / Leighland,,  43.457636, -80.568324,,,0,,2,
1977,1977,Keats Way / Beechwood,,  43.456692, -80.571037,,,0,,1,
1978,1978,Keats Way / Erbsville,,  43.455908, -80.573280,,,0,,1,
1979,1979,Erbsville / Path To Erbsville Ct.,,  43.453269, -80.572059,,,0,,2,
1980,1980,Erbsville / Brandenburg,,  43.451329, -80.572188,,,0,,1,
1981,1981,Erbsville / Chablis,,  43.450035, -80.572765,,,0,,2,
1982,1982,Queen / Woodside,,  43.441701, -80.497316,,,0,,1,
1983,1983,Erb / Erbsville Ct.,,  43.448019, -80.566044,,,0,,1,
1984,1984,Erb / Gateview,,  43.450834, -80.557832,,,0,,2,
1985,1985,Gateview / Westvale,,  43.450049, -80.557613,,,0,,2,
1986,1986,Westvale / Heather Hill,,  43.448493, -80.558367,,,0,,2,
1987,1987,Victoria / Edna,,  43.460814, -80.474929,,,0,,1,
1988,1988,Westvale / Edenvalley,,  43.445863, -80.560152,,,0,,2,
1990,1990,Old Zeller / Zeller,,  43.454120, -80.411792,,,0,,1,
1991,1991,Old Zeller / Path To Pebblecreek Ct.,,  43.452806, -80.407750,,,0,,1,
1992,1992,Fischer-Hallman / Thorndale,,  43.448678, -80.550034,,,0,,1,
1993,1993,Zeller / Pebblecreek,,  43.451058, -80.406680,,,0,,1,
1994,1994,Erb / Fischer-Hallman,,  43.452597, -80.552836,,,0,,1,
1995,1995,Erb / Roosevelt,,  43.453844, -80.549328,,,0,,1,
1996,1996,Erb / Culpepper,,  43.454538, -80.547321,,,0,,1,
1997,1997,Erb / Amos,,  43.455232, -80.545313,,,0,,1,
1998,1998,Erb / Mcdougall,,  43.456551, -80.541867,,,0,,1,
1999,1999,Erb / Westmount,,  43.459482, -80.536283,,,0,,1,
2000,2000,Erb / Dietz,,  43.460687, -80.533603,,,0,,2,
2001,2001,Erb / Roslin,,  43.461481, -80.531731,,,0,,1,
2002,2002,Erb / Avondale,,  43.462480, -80.529448,,,0,,1,
2003,2003,Erb / Euclid,,  43.463193, -80.527786,,,0,,1,
2004,2004,Erb / Father David Bauer,,  43.463913, -80.526100,,,0,,1,
2006,2006,Erb / Hughes,,  43.465198, -80.521812,,,0,,1,
2007,2007,Erb / Willow,,  43.465728, -80.518124,,,0,,1,
2008,2008,Zeller / Fairway,,  43.448364, -80.404791,,,0,,2,
2009,2009,Erb / Devitt,,  43.467336, -80.514027,,,0,,2,
2010,2010,Erb / Weber,,  43.468649, -80.510436,,,0,,1,
2011,2011,Erb / Ellis,,  43.470027, -80.506320,,,0,,2,
2012,2012,Erb / Cardinal,,  43.470758, -80.502444,,,0,,1,
2013,2013,Erb / Terrystone,,  43.471671, -80.499173,,,0,,1,
2014,2014,Bridgeport Rd. / Leander,,  43.474933, -80.489539,,,0,,2,
2015,2015,Bridgeport Rd. / Mackie,,  43.475293, -80.487594,,,0,,2,
2016,2016,Strasburg / Huron,,  43.393101, -80.466833,,,0,,2,
2017,2017,Oldfield / Edenbridge,,  43.449248, -80.428804,,,0,,2,
2018,2018,Zeller / Susan,,  43.452656, -80.420612,,,0,,2,
2019,2019,Zeller / Wild Meadow,,  43.453234, -80.417438,,,0,,2,
2020,2020,Lancaster / Bridgeport Rd.,,  43.477437, -80.484306,,,0,,1,
2021,2021,Lancaster / General,,  43.479276, -80.484333,,,0,,2,
2024,2024,Block Line / Fallowfield,,  43.418728, -80.466868,,,0,,1,
2025,2025,Block Line / St Marys High School,,  43.419994, -80.464732,,,0,,1,
2026,2026,Block Line Station,,  43.423602, -80.463395,,https://www.grt.ca/en/schedules-maps/platform-layouts-ION-connections.aspx,0,,1,
2027,2027,Hayward / Courtland,,  43.426411, -80.466746,,,0,,2,
2028,2028,Fairway / Pebblecreek,,  43.446700, -80.409043,,,0,,2,
2029,2029,Fairway / Chicopee Hills,,  43.444734, -80.411900,,,0,,1,
2030,2030,Fairway / Chicopee Hills,,  43.444533, -80.412611,,,0,,1,
2031,2031,Fairway / Upper Mercer,,  43.446676, -80.408596,,,0,,2,
2032,2032,Zeller / Fairway,,  43.448450, -80.404614,,,0,,1,
2033,2033,Zeller / Watervale,,  43.451165, -80.406603,,,0,,2,
2034,2034,Old Zeller / Eden Oak,,  43.453644, -80.408093,,,0,,2,
2035,2035,University Ave. / Lexington,,  43.504588, -80.496587,,,0,,1,
2036,2036,Old Zeller / Zeller,,  43.454047, -80.412095,,,0,,1,
2037,2037,Zeller / Brookmead,,  43.453797, -80.415028,,,0,,2,
2038,2038,Eastbridge / Bluenose Park,,  43.508658, -80.500673,,,0,,2,
2039,2039,Eastbridge / Windjammer,,  43.505635, -80.503407,,,0,,2,
2040,2040,Eastbridge / Mayflower,,  43.504566, -80.505927,,,0,,2,
2041,2041,Eastbridge / Bridge,,  43.503875, -80.509290,,,0,,2,
2042,2042,Zeller / Janet,,  43.452735, -80.420972,,,0,,2,
2043,2043,Zeller / Lackner,,  43.450013, -80.423600,,,0,,2,
2045,2045,Robert Ferrie / Tilts Trail,,  43.378928, -80.438858,,,0,,2,
2046,2046,Doon South / Robert Ferrie,,  43.378071, -80.433192,,,0,,2,
2047,2047,Doon South / Thomas Slee,,  43.375523, -80.434225,,,0,,2,
2048,2048,Thomas Slee / Path To Watermill,,  43.374923, -80.432216,,,0,,2,
2049,2049,Thomas Slee / Frontier,,  43.375160, -80.427187,,,0,,1,
2050,2050,Thomas Slee / Robert Ferrie,,  43.375972, -80.424506,,,0,,1,
2051,2051,Robert Ferrie / Blair Creek,,  43.374482, -80.422868,,,0,,2,
2052,2052,Homer Watson / Pioneer,,  43.394908, -80.431564,,,0,,1,
2053,2053,Homer Watson / Pioneer,,  43.395242, -80.431615,,,0,,1,
2054,2054,Courtland / Manitou,,  43.419322, -80.454196,,,0,,1,
2055,2055,Manitou / Bleams,,  43.412141, -80.449220,,,0,,1,
2056,2056,Oldfield / Edenbridge,,  43.449321, -80.428683,,,0,,2,
2057,2057,Westmount / Block Line,,  43.411444, -80.499832,,,0,,1,
2058,2058,Bleams / Washburn,,  43.402714, -80.491863,,,0,,2,
2059,2059,Bleams / Trillium,,  43.404186, -80.485743,,,0,,2,
2060,2060,Bleams / Colony,,  43.405828, -80.478714,,,0,,2,
2061,2061,Bleams / Strasburg,,  43.407010, -80.474506,,,0,,1,
2062,2062,Bleams / Colony,,  43.406010, -80.478933,,,0,,2,
2063,2063,Bleams / Thistledown,,  43.404488, -80.485261,,,0,,2,
2064,2064,Bleams / Path To Marlis,,  43.403012, -80.491309,,,0,,2,
2065,2065,Westmount / Fischer-Hallman,,  43.406471, -80.498962,,,0,,1,
2066,2066,Westmount / Block Line,,  43.411576, -80.499688,,,0,,1,
2067,2067,Frobisher / Davenport,,  43.505278, -80.529524,,,0,,2,
2069,2069,Northlake / Black Forest,,  43.502236, -80.556960,,,0,,2,
2070,2070,Northlake / Fern,,  43.501212, -80.559899,,,0,,2,
2071,2071,Northlake / Twinflower,,  43.498976, -80.564022,,,0,,2,
2072,2072,Northlake / Burning Bush,,  43.497620, -80.567247,,,0,,2,
2073,2073,Northlake / Conservation,,  43.495616, -80.566012,,,0,,2,
2074,2074,Conservation / Westmount,,  43.494306, -80.569658,,,0,,2,
2075,2075,Conservation / Coldstream,,  43.492774, -80.573985,,,0,,2,
2076,2076,Activa / Grey Fox,,  43.413217, -80.508928,,,0,,2,
2077,2077,Lake Louise / Rock Point,,  43.494614, -80.577225,,,0,,2,
2078,2078,Lake Louise / Westmount,,  43.496630, -80.572078,,,0,,2,
2079,2079,Conservation / Westmount,,  43.494590, -80.568431,,,0,,2,
2080,2080,Northlake / Conservation,,  43.495905, -80.566097,,,0,,1,
2081,2081,Northlake / Twinflower,,  43.498628, -80.564643,,,0,,2,
2082,2082,Northlake / Monarch,,  43.500209, -80.561390,,,0,,2,
2083,2083,Northlake / Black Forest,,  43.502189, -80.556490,,,0,,2,
2085,2085,Lennox Lewis / The Family Centre,,  43.424638, -80.470939,,,0,,2,
2086,2086,Block Line / Kingswood,,  43.417796, -80.473666,,,0,,1,
2087,2087,Block Line / Country Hill,,  43.417152, -80.476262,,,0,,1,
2088,2088,Northfield / Wissler,,  43.505109, -80.525876,,,0,,1,
2089,2089,King / Northfield,,  43.502142, -80.533604,,,0,,1,
2090,2090,King / Northland,,  43.504821, -80.536777,,,0,,1,
2091,2091,Farmers Market Rd. / St Jacobs Market,,  43.510056, -80.555888,,,0,,1,
2092,2092,King / Henry,,  43.532985, -80.554569,,,0,,2,
2093,2093,King / Cedar,,  43.537853, -80.553778,,,0,,1,
2094,2094,King / Front,,  43.540823, -80.553219,,,0,,2,
2095,2095,King / Wyman,,  43.505030, -80.537344,,,0,,2,
2097,2097,Beverly / Dundas,,  43.366432, -80.305464,,,0,,1,
2098,2098,200 Beverly St.,,  43.368594, -80.304027,,,0,,1,
2099,2099,Samuelson / Kimberley,,  43.370491, -80.303517,,,0,,1,
2100,2100,Elmwood / Moscrip,,  43.371678, -80.307385,,,0,,1,
2101,2101,Elmwood / Brock,,  43.373225, -80.310386,,,0,,2,
2102,2102,Elmwood / Jarvis,,  43.374737, -80.313257,,,0,,2,
2103,2103,Elmwood / Brooklyne,,  43.376513, -80.316644,,,0,,2,
2104,2104,Avenue / Gail,,  43.378351, -80.310908,,,0,,1,
2105,2105,Bleams / Strasburg,,  43.406873, -80.474218,,,0,,1,
2106,2106,Franklin / Winston,,  43.420719, -80.310586,,,0,,1,
2107,2107,Franklin / Winston,,  43.420973, -80.310279,,,0,,1,
2108,2108,Elgin / Avenue,,  43.378450, -80.306388,,,0,,1,
2109,2109,Elgin / Winter,,  43.376762, -80.305704,,,0,,2,
2110,2110,Elgin / Galt Ave.,,  43.373939, -80.303465,,,0,,1,
2111,2111,Elgin / Bronson,,  43.372065, -80.302742,,,0,,1,
2112,2112,Clyde / Millcreek,,  43.370973, -80.299907,,,0,,1,
2113,2113,Franklin / Clyde,,  43.370745, -80.295164,,,0,,2,
2114,2114,470 Franklin Blvd.,,  43.367680, -80.293021,,,0,,1,
2115,2115,Courtland / Hayward,,  43.426693, -80.466304,,,0,,1,
2116,2116,Hilltop / Franklin,,  43.364390, -80.292467,,,0,,2,
2117,2117,Hilltop / Alison,,  43.363891, -80.294891,,,0,,2,
2118,2118,Lauris / Linnwood,,  43.362743, -80.296990,,,0,,2,
2120,2120,Chalmers / Dundas,,  43.362294, -80.301599,,,0,,2,
2121,2121,Chalmers / Mcnaughton,,  43.360867, -80.300998,,,0,,2,
2122,2122,Mcnaughton / Lincoln,,  43.360276, -80.302918,,,0,,2,
2123,2123,Mcnaughton / Oak,,  43.359968, -80.305649,,,0,,2,
2124,2124,Mcnaughton / Shade,,  43.360646, -80.307579,,,0,,1,
2125,2125,Main / Harris,,  43.358881, -80.310486,,,0,,1,
2127,2127,Crombie / Grand,,  43.350925, -80.317178,,,0,,1,
2128,2128,Middleton / Francis,,  43.348247, -80.318096,,,0,,1,
2129,2129,First / Caen,,  43.346889, -80.319777,,,0,,2,
2134,2134,Woodside / Victoria,,  43.350048, -80.329998,,,0,,2,
2136,2136,Woodside / Cedar,,  43.350626, -80.333679,,,0,,2,
2139,2139,Hillcrest / Churchill,,  43.354031, -80.332259,,,0,,1,
2140,2140,Hillcrest / Highland,,  43.356106, -80.332940,,,0,,2,
2141,2141,Salisbury / Southgate,,  43.356541, -80.336600,,,0,,2,
2142,2142,Salisbury / Murray,,  43.356781, -80.339115,,,0,,2,
2143,2143,Kent / Salisbury,,  43.355220, -80.341748,,,0,,2,
2144,2144,Kent / Hardcastle,,  43.353397, -80.340966,,,0,,2,
2145,2145,Kent / Sim,,  43.352280, -80.340916,,,0,,2,
2146,2146,Kent / Cedar,,  43.349877, -80.339486,,,0,,2,
2155,2155,First / Caen,,  43.346816, -80.319704,,,0,,2,
2156,2156,Middleton / Francis,,  43.348580, -80.318056,,,0,,2,
2157,2157,Crombie / Grand,,  43.350914, -80.316845,,,0,,1,
2158,2158,Grand / Cedar,,  43.353024, -80.317290,,,0,,1,
2159,2159,Ainslie / Veterans,,  43.354469, -80.313486,,,0,,1,
2160,2160,Oak / Main,,  43.357258, -80.307185,,,0,,2,
2161,2161,Rich / Lincoln,,  43.358562, -80.302469,,,0,,2,
2162,2162,Pollock / Lincoln,,  43.357963, -80.301587,,,0,,1,
2163,2163,Pollock / Chalmers,,  43.358404, -80.300126,,,0,,2,
2164,2164,Pollock / Elgin,,  43.358885, -80.297788,,,0,,2,
2165,2165,Elgin / Dundas,,  43.360841, -80.298123,,,0,,1,
2166,2166,Elgin / Linnwood,,  43.362014, -80.298603,,,0,,2,
2167,2167,Elgin / Manchester,,  43.365029, -80.299840,,,0,,2,
2168,2168,Elgin / Marion,,  43.366555, -80.300439,,,0,,2,
2169,2169,Alison / Elgin,,  43.368166, -80.300334,,,0,,2,
2170,2170,Alison / Radford,,  43.368804, -80.297192,,,0,,1,
2171,2171,Alison / Lauris,,  43.367024, -80.294793,,,0,,2,
2172,2172,Alison / Hilltop,,  43.364425, -80.293762,,,0,,2,
2173,2173,Hilltop / Franklin,,  43.364343, -80.292270,,,0,,2,
2174,2174,Franklin / Green Gate,,  43.356877, -80.286260,,,0,,1,
2175,2175,Franklin / Dundas,,  43.355058, -80.287131,,,0,,1,
2176,2176,Dundas / South Cambridge Centre,,  43.355752, -80.289124,,,0,,1,
2177,2177,Elgin / Elliott,,  43.354938, -80.295908,,,0,,2,
2178,2178,Elgin / South,,  43.353702, -80.295404,,,0,,1,
2179,2179,Elgin / Woolley,,  43.350661, -80.294201,,,0,,1,
2180,2180,Elgin / Champlain,,  43.348186, -80.293235,,,0,,1,
2181,2181,Champlain / Brierdale,,  43.347039, -80.296987,,,0,,1,
2182,2182,Champlain / Christopher,,  43.346547, -80.299003,,,0,,1,
2183,2183,Christopher / Foster,,  43.348447, -80.300425,,,0,,2,
2184,2184,Christopher / Ballantyne,,  43.350423, -80.301205,,,0,,2,
2185,2185,Christopher / Elliott,,  43.353953, -80.302620,,,0,,2,
2186,2186,Main / Water,,  43.359035, -80.315075,,,0,,2,
2187,2187,North Square / Grand,,  43.359222, -80.317838,,,0,,1,
2188,2188,George / Blair,,  43.361497, -80.318725,,,0,,1,
2189,2189,George / Hobson,,  43.363585, -80.318665,,,0,,1,
2190,2190,George / James,,  43.366570, -80.320853,,,0,,1,
2191,2191,Sunset / Saxony,,  43.368313, -80.324857,,,0,,2,
2192,2192,Sunset / Bismark,,  43.370473, -80.326130,,,0,,2,
2197,2197,Blair / Kenmore,,  43.369499, -80.330411,,,0,,1,
2198,2198,Blair / Sherwood,,  43.367757, -80.328282,,,0,,2,
2199,2199,Blair / Grant,,  43.366723, -80.327047,,,0,,2,
2200,2200,Blair / James,,  43.363899, -80.322993,,,0,,2,
2206,2206,Hillcrest / Churchill,,  43.353752, -80.332299,,,0,,2,
2207,2207,Churchill / Westgate,,  43.353885, -80.330521,,,0,,1,
2208,2208,Churchill / Forest,,  43.354718, -80.326699,,,0,,1,
2209,2209,Churchill / Barrie,,  43.354710, -80.325341,,,0,,1,
2210,2210,Churchill / Lansdowne,,  43.354710, -80.321939,,,0,,1,
2211,2211,St Andrews / Grand,,  43.356503, -80.317905,,,0,,1,
2212,2212,Main / Mill,,  43.358817, -80.313276,,,0,,2,
2213,2213,Main / Bruce,,  43.356919, -80.307683,,,0,,2,
2214,2214,Main / Peck,,  43.356557, -80.304454,,,0,,2,
2215,2215,Main / Lincoln,,  43.356241, -80.301286,,,0,,1,
2216,2216,Main / Elgin,,  43.356564, -80.296667,,,0,,2,
2217,2217,Main / Franklin,,  43.358111, -80.287336,,,0,,1,
2218,2218,Franklin / Path To Elliott,,  43.353517, -80.288842,,,0,,2,
2219,2219,Franklin / Morning Calm,,  43.351487, -80.289618,,,0,,2,
2220,2220,Champlain / Franklin,,  43.348314, -80.287619,,,0,,2,
2221,2221,Champlain / Carlos,,  43.349186, -80.284611,,,0,,2,
2222,2222,Lisbon Pines / Champlain,,  43.349543, -80.281213,,,0,,2,
2223,2223,Lisbon Pines / Santa Maria,,  43.346452, -80.280830,,,0,,2,
2224,2224,Lisbon Pines / Myers,,  43.344855, -80.280269,,,0,,2,
2225,2225,Gatehouse / Mcnichol,,  43.343164, -80.279167,,,0,,2,
2226,2226,Gatehouse / Wheeler,,  43.341307, -80.280274,,,0,,2,
2227,2227,Gatehouse / Flockhart,,  43.341583, -80.282627,,,0,,2,
2229,2229,Myers / Clover,,  43.343787, -80.284926,,,0,,2,
2230,2230,Myers / Elgin,,  43.342683, -80.291485,,,0,,1,
2231,2231,Myers / Greenbrier,,  43.342240, -80.294069,,,0,,1,
2233,2233,Christopher / Myers,,  43.341462, -80.300814,,,0,,2,
2234,2234,Christopher / Tutton,,  43.343928, -80.300687,,,0,,2,
2235,2235,Champlain / Christopher,,  43.346338, -80.300141,,,0,,1,
2236,2236,Mcdonald / Dorset,,  43.346239, -80.303128,,,0,,2,
2237,2237,Glenview / Mcdonald,,  43.348069, -80.304896,,,0,,1,
2238,2238,Glenview / Henry,,  43.347328, -80.308952,,,0,,2,
2239,2239,Glenview / Albert,,  43.347102, -80.310311,,,0,,1,
2240,2240,Albert / Ballantyne,,  43.348709, -80.311033,,,0,,2,
2241,2241,Ballantyne / Mckay,,  43.349487, -80.307076,,,0,,2,
2242,2242,Mckay / South,,  43.350929, -80.307393,,,0,,1,
2243,2243,Centre / Elliott,,  43.352800, -80.308581,,,0,,1,
2244,2244,Centre / Concession,,  43.354054, -80.308949,,,0,,1,
2245,2245,Grand / South Square,,  43.358501, -80.317624,,,0,,1,
2246,2246,Grand / St Andrews,,  43.356615, -80.317602,,,0,,2,
2249,2249,Cedar / Westgate Centre,,  43.351556, -80.329362,,,0,,1,
2250,2250,Southwood / Cedar,,  43.349759, -80.336217,,,0,,1,
2254,2254,Grand Ridge / Mark,,  43.341554, -80.335961,,,0,,2,
2255,2255,Grand Ridge / St Andrews,,  43.340733, -80.334144,,,0,,2,
2256,2256,Grand Ridge / Stirling Macgregor,,  43.338886, -80.332413,,,0,,2,
2257,2257,Grand Ridge / Oak Hill,,  43.336472, -80.330737,,,0,,2,
2267,2267,Cedar / Westgate Centre,,  43.351560, -80.328411,,,0,,1,
2268,2268,Grand / Queens Square,,  43.358590, -80.317499,,,0,,1,
2269,2269,Christopher / Elliott,,  43.354134, -80.302754,,,0,,2,
2270,2270,Christopher / South,,  43.352067, -80.301963,,,0,,2,
2271,2271,Ballantyne / East,,  43.350271, -80.302835,,,0,,2,
2272,2272,Ballantyne / Mcdonald,,  43.349915, -80.304912,,,0,,2,
2273,2273,Ballantyne / Mckay,,  43.349585, -80.306927,,,0,,2,
2274,2274,Mckay / Glenview,,  43.347799, -80.306503,,,0,,1,
2275,2275,Glenview / Mcdonald,,  43.347986, -80.304626,,,0,,1,
2276,2276,Mcdonald / Dorset,,  43.346402, -80.303274,,,0,,2,
2277,2277,Champlain / Christopher,,  43.346238, -80.299994,,,0,,1,
2278,2278,Christopher / Tutton,,  43.343813, -80.300960,,,0,,2,
2279,2279,Christopher / Myers,,  43.341318, -80.300939,,,0,,2,
2280,2280,Myers / Woodland,,  43.340188, -80.306109,,,0,,2,
2281,2281,Edgemere / Sandalwood,,  43.339281, -80.307932,,,0,,2,
2282,2282,Edgemere / Ploughmans,,  43.338033, -80.307021,,,0,,2,
2283,2283,Edgemere / Langlaw,,  43.335858, -80.306331,,,0,,2,
2284,2284,Langlaw / Enfield,,  43.336131, -80.303712,,,0,,1,
2285,2285,Christopher / Wheatland,,  43.338005, -80.299484,,,0,,1,
2286,2286,Christopher / Myers,,  43.340514, -80.300529,,,0,,2,
2287,2287,Myers / Monsignor Doyle Catholic Secondary School,,  43.341497, -80.297704,,,0,,1,
2288,2288,Myers / Greenbrier,,  43.342227, -80.293501,,,0,,1,
2289,2289,Myers / Cheese Factory,,  43.342688, -80.290661,,,0,,1,
2290,2290,Cedar / Southgate,,  43.350826, -80.333650,,,0,,1,
2291,2291,Franklin / Myers,,  43.343772, -80.287093,,,0,,2,
2292,2292,Franklin / Copperfield,,  43.346715, -80.288243,,,0,,2,
2293,2293,Champlain / Franklin,,  43.348496, -80.289431,,,0,,1,
2294,2294,Champlain / Elgin,,  43.348052, -80.291941,,,0,,1,
2295,2295,Elgin / Woolley,,  43.351426, -80.294357,,,0,,1,
2296,2296,Courtland / Walton,,  43.427774, -80.466789,,,0,,1,
2297,2297,Elgin / Elliott,,  43.354405, -80.295594,,,0,,1,
2298,2298,Elgin / Main,,  43.356436, -80.296409,,,0,,2,
2299,2299,South / Chalmers,,  43.353121, -80.297657,,,0,,2,
2300,2300,Chalmers / Main,,  43.356028, -80.298931,,,0,,2,
2301,2301,Main / Lowrey,,  43.356283, -80.300779,,,0,,1,
2302,2302,Main / Cathay,,  43.356531, -80.303109,,,0,,2,
2303,2303,Main / Arthur White,,  43.356811, -80.306228,,,0,,2,
2304,2304,Main / Spruce,,  43.357146, -80.307976,,,0,,2,
2305,2305,Rittenhouse / Erinbrook,,  43.409520, -80.487094,,,0,,1,
2306,2306,Rittenhouse / Path To Rittenhouse Park,,  43.408002, -80.491372,,,0,,1,
2307,2307,Rittenhouse / Erinbrook,,  43.407850, -80.496183,,,0,,1,
2308,2308,Conestoga College Blvd. / Homer Watson,,  43.387470, -80.411959,,,0,,1,
2309,2309,Stirling / Highland,,  43.436367, -80.490810,,,0,,1,
2310,2310,Cherry Blossom / Barnes,,  43.415728, -80.384565,,,0,,2,
2311,2311,Stirling / Highland,,  43.436426, -80.490972,,,0,,1,
2312,2312,Cherry Blossom / Fountain,,  43.412631, -80.375130,,,0,,2,
2313,2313,Bishop / Mary,,  43.392515, -80.339491,,,0,,1,
2316,2316,Loblaws Distribution Centre,,  43.429058, -80.379026,,,0,,2,
2317,2317,Maple Grove / Fountain (West Side),,  43.423989, -80.381074,,,0,,1,
2318,2318,Maple Grove / Cherry Blossom,,  43.416556, -80.387604,,,0,,1,
2319,2319,Weber / Queen,,  43.451861, -80.487051,,,0,,1,
2320,2320,Queen / Kitchener Central Library,,  43.453209, -80.486397,,,0,,1,
2321,2321,Glenmorris / Second,,  43.345887, -80.321762,,,0,,1,
2322,2322,Glenmorris / Third,,  43.344757, -80.321706,,,0,,1,
2323,2323,West River / Culham,,  43.341580, -80.321576,,,0,,1,
2324,2324,Grand Ridge / West River,,  43.337584, -80.321891,,,0,,1,
2325,2325,Grand Ridge / Inverness,,  43.336750, -80.329689,,,0,,2,
2326,2326,Grand Ridge / Stirling Macgregor,,  43.338742, -80.332224,,,0,,2,
2327,2327,Bishop / Mary,,  43.392407, -80.339159,,,0,,1,
2328,2328,Erinbrook / Rittenhouse,,  43.407847, -80.496442,,,0,,1,
2329,2329,Rittenhouse / Path To Erinbrook Park,,  43.407917, -80.491323,,,0,,1,
2330,2330,Rittenhouse / Erinbrook,,  43.409377, -80.487076,,,0,,2,
2331,2331,Rittenhouse / Goundry,,  43.409694, -80.483330,,,0,,1,
2332,2332,Rittenhouse / Brookfield,,  43.411785, -80.482362,,,0,,2,
2333,2333,Victoria / Frederick,,  43.466240, -80.457432,,,0,,1,
2334,2334,Highland / Path To Charles Best,,  43.434709, -80.490169,,,0,,1,
2335,2335,Victoria / Forfar,,  43.467375, -80.453824,,,0,,1,
2336,2336,Victoria / Natchez,,  43.468414, -80.450675,,,0,,1,
2337,2337,Victoria / Path To Rothsay,,  43.469532, -80.447389,,,0,,1,
2338,2338,Highland / Path To Charles Best,,  43.435017, -80.490182,,,0,,2,
2340,2340,Blair / Bismark,,  43.371182, -80.332498,,,0,,2,
2341,2341,Blair / Clearview,,  43.372528, -80.333984,,,0,,1,
2342,2342,Blair / Leslie,,  43.373920, -80.336882,,,0,,1,
2343,2343,Blair / Princess,,  43.374933, -80.340409,,,0,,1,
2344,2344,Natchez / Halifax,,  43.464507, -80.445308,,,0,,1,
2345,2345,Natchez / Matthew,,  43.465728, -80.446372,,,0,,1,
2346,2346,Natchez / Rothsay,,  43.467952, -80.448318,,,0,,2,
2348,2348,Victoria / Forfar,,  43.467360, -80.454492,,,0,,1,
2349,2349,Block Line Station,,  43.422746, -80.462426,,https://www.grt.ca/en/schedules-maps/platform-layouts-ION-connections.aspx,0,,1,
2350,2350,Frederick / Turner,,  43.464181, -80.459284,,,0,,1,
2351,2351,Block Line Station,,  43.422095, -80.462740,,https://www.grt.ca/en/schedules-maps/platform-layouts-ION-connections.aspx,0,,1,
2352,2352,Victoria / Edna,,  43.460584, -80.476593,,,0,,1,
2353,2353,Weber / Swallow,,  43.502810, -80.554071,,,0,,2,
2354,2354,40 Benjamin Rd.,,  43.507352, -80.554883,,,0,,2,
2355,2355,Weber / Swallow,,  43.502767, -80.554393,,,0,,2,
2356,2356,Weber / Randall,,  43.500607, -80.552903,,,0,,2,
2357,2357,Weber / Golden Eagle,,  43.498896, -80.551699,,,0,,2,
2358,2358,Queen / Kitchener Central Library,,  43.453380, -80.486346,,,0,,1,
2359,2359,Weber / Scott,,  43.450436, -80.484344,,,0,,1,
2360,2360,Dundas / Gore,,  43.363172, -80.301452,,,0,,1,
2361,2361,Krug / Samuel,,  43.450961, -80.477121,,,0,,2,
2362,2362,Krug / Lydia,,  43.451867, -80.474493,,,0,,1,
2363,2363,Krug / East,,  43.452650, -80.472287,,,0,,1,
2364,2364,Parkside / Waterloo Corporate Campus - North,,  43.498030, -80.549768,,,0,,1,
2365,2365,Parkside / Waterloo Corporate Campus - South,,  43.498028, -80.546744,,,0,,1,
2366,2366,Krug / Becker,,  43.454212, -80.467490,,,0,,1,
2367,2367,Highland / Queen,,  43.440922, -80.497704,,,0,,1,
2368,2368,Highland / Queens,,  43.440974, -80.498372,,,0,,1,
