route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
301,301-Sunday-1-23WINT-0000001,3125284,Conestoga Station,0,331959,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125285,Conestoga Station,0,331958,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125286,Conestoga Station,0,331957,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125287,Conestoga Station,0,331956,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125288,Conestoga Station,0,331955,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125289,Conestoga Station,0,331954,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125290,Conestoga Station,0,331953,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125291,Conestoga Station,0,331959,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125292,Conestoga Station,0,331958,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125293,Conestoga Station,0,331957,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125294,Conestoga Station,0,331956,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125295,Conestoga Station,0,331955,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125296,Conestoga Station,0,331954,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125297,Conestoga Station,0,331953,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125298,Conestoga Station,0,331959,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125299,Conestoga Station,0,331958,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125300,Conestoga Station,0,331957,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125301,Conestoga Station,0,331956,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125302,Conestoga Station,0,331955,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125303,Conestoga Station,0,331954,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125304,Conestoga Station,0,331953,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125305,Conestoga Station,0,331959,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125306,Conestoga Station,0,331958,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125307,Conestoga Station,0,331957,3010006,1,1
301,301-Sunday-1-23WINT-0000001,3125308,Fairway Station,1,331958,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125309,Fairway Station,1,331956,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125310,Fairway Station,1,331954,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125311,Fairway Station,1,331953,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125312,Fairway Station,1,331959,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125313,Fairway Station,1,331958,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125314,Fairway Station,1,331957,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125315,Fairway Station,1,331956,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125316,Fairway Station,1,331955,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125317,Fairway Station,1,331954,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125318,Fairway Station,1,331953,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125319,Fairway Station,1,331959,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125320,Fairway Station,1,331958,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125321,Fairway Station,1,331957,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125322,Fairway Station,1,331956,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125323,Fairway Station,1,331955,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125324,Fairway Station,1,331954,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125325,Fairway Station,1,331953,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125326,Fairway Station,1,331959,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125327,Fairway Station,1,331958,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125328,Fairway Station,1,331957,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125329,Fairway Station,1,331956,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125330,Fairway Station,1,331955,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125331,Fairway Station,1,331954,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125332,Fairway Station,1,331953,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125333,Fairway Station,1,331959,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125334,Fairway Station,1,331958,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125335,Fairway Station,1,331957,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125336,Fairway Station,1,331956,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125337,Fairway Station,1,331955,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125338,Fairway Station,1,331954,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125339,Fairway Station,1,331953,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125340,Fairway Station,1,331959,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125341,Fairway Station,1,331958,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125342,Fairway Station,1,331957,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125343,Fairway Station,1,331956,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125344,Fairway Station,1,331955,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125345,Fairway Station,1,331954,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125346,Fairway Station,1,331953,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125347,Fairway Station,1,331959,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125348,Fairway Station,1,331958,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125349,Fairway Station,1,331957,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125350,Fairway Station,1,331956,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125351,Fairway Station,1,331955,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125352,Fairway Station,1,331954,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125353,Fairway Station,1,331953,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125354,Fairway Station,1,331959,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125355,Fairway Station,1,331958,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125356,Fairway Station,1,331957,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125357,Fairway Station,1,331956,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125358,Fairway Station,1,331955,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125359,Fairway Station,1,331954,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125360,Fairway Station,1,331953,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125361,Fairway Station,1,331959,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125362,Fairway Station,1,331958,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125363,Fairway Station,1,331957,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125364,Fairway Station,1,331956,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125365,Fairway Station,1,331955,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125366,Fairway Station,1,331954,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125367,Fairway Station,1,331953,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125368,Fairway Station,1,331959,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125369,Fairway Station,1,331958,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125370,Fairway Station,1,331957,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125371,Fairway Station,1,331955,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125372,Fairway Station,1,331953,3010005,1,1
301,301-Sunday-1-23WINT-0000001,3125373,Fairway Station,1,331953,3010007,1,1
301,301-Weekday-1-23WINT-1111100,3117628,Conestoga Station,0,331210,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117629,Conestoga Station,0,331212,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117630,Conestoga Station,0,331211,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117631,Conestoga Station,0,331214,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117632,Conestoga Station,0,331208,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117633,Conestoga Station,0,331209,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117634,Conestoga Station,0,331210,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117635,Conestoga Station,0,331207,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117636,Conestoga Station,0,331211,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117637,Conestoga Station,0,331213,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117638,Conestoga Station,0,331214,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117639,Conestoga Station,0,331215,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117640,Conestoga Station,0,331208,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117641,Conestoga Station,0,331209,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117642,Conestoga Station,0,331206,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117643,Conestoga Station,0,331210,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117644,Conestoga Station,0,331212,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117645,Conestoga Station,0,331207,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117646,Conestoga Station,0,331211,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117647,Conestoga Station,0,331213,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117648,Conestoga Station,0,331214,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117649,Conestoga Station,0,331215,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117650,Conestoga Station,0,331208,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117651,Conestoga Station,0,331209,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117652,Conestoga Station,0,331206,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117653,Conestoga Station,0,331210,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117654,Conestoga Station,0,331212,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117655,Conestoga Station,0,331207,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117656,Conestoga Station,0,331211,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117657,Conestoga Station,0,331213,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117658,Conestoga Station,0,331214,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117659,Conestoga Station,0,331215,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117660,Conestoga Station,0,331208,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117661,Conestoga Station,0,331209,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117662,Conestoga Station,0,331206,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117663,Conestoga Station,0,331210,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117664,Conestoga Station,0,331212,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117665,Conestoga Station,0,331207,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117666,Conestoga Station,0,331211,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117667,Conestoga Station,0,331213,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117668,Conestoga Station,0,331214,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117669,Conestoga Station,0,331215,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117670,Conestoga Station,0,331208,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117671,Conestoga Station,0,331209,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117672,Conestoga Station,0,331206,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117673,Conestoga Station,0,331210,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117674,Conestoga Station,0,331212,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117675,Conestoga Station,0,331207,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117676,Conestoga Station,0,331211,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117677,Conestoga Station,0,331213,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117678,Conestoga Station,0,331214,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117679,Conestoga Station,0,331215,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117680,Conestoga Station,0,331208,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117681,Conestoga Station,0,331209,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117682,Conestoga Station,0,331206,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117683,Conestoga Station,0,331210,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117684,Conestoga Station,0,331212,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117685,Conestoga Station,0,331207,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117686,Conestoga Station,0,331211,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117687,Conestoga Station,0,331213,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117688,Conestoga Station,0,331214,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117689,Conestoga Station,0,331215,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117690,Conestoga Station,0,331208,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117691,Conestoga Station,0,331209,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117692,Conestoga Station,0,331206,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117693,Conestoga Station,0,331210,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117694,Conestoga Station,0,331212,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117695,Conestoga Station,0,331207,3010006,1,1
301,301-Weekday-1-23WINT-1111100,3117696,Conestoga Station,0,331211,3010006,1,1
