service_id,date,exception_type
5-Weekday-1-23WINT-1111100,20230403,1
5-Weekday-1-23WINT-1111100,20230404,1
5-Weekday-1-23WINT-1111100,20230405,1
5-Weekday-1-23WINT-1111100,20230406,1
5-Weekday-1-23WINT-1111100,20230410,1
5-Weekday-1-23WINT-1111100,20230411,1
5-Weekday-1-23WINT-1111100,20230412,1
5-Weekday-1-23WINT-1111100,20230413,1
5-Weekday-1-23WINT-1111100,20230414,1
5-Weekday-1-23WINT-1111100,20230417,1
5-Weekday-1-23WINT-1111100,20230418,1
5-Weekday-1-23WINT-1111100,20230419,1
5-Weekday-1-23WINT-1111100,20230420,1
5-Weekday-1-23WINT-1111100,20230421,1
60-Holiday1-2-23WINT-0000001,20230220,1
60-Holiday1-2-23WINT-0000001,20230407,1
60-Saturday-1-23WINT-0000010,20230121,1
60-Saturday-1-23WINT-0000010,20230128,1
60-Saturday-1-23WINT-0000010,20230204,1
60-Saturday-1-23WINT-0000010,20230211,1
60-Saturday-1-23WINT-0000010,20230218,1
60-Saturday-1-23WINT-0000010,20230225,1
60-Saturday-1-23WINT-0000010,20230304,1
60-Saturday-1-23WINT-0000010,20230311,1
60-Saturday-1-23WINT-0000010,20230318,1
60-Saturday-1-23WINT-0000010,20230325,1
60-Saturday-1-23WINT-0000010,20230401,1
60-Saturday-1-23WINT-0000010,20230408,1
60-Saturday-1-23WINT-0000010,20230415,1
60-Saturday-1-23WINT-0000010,20230422,1
60-Sunday-1-23WINT-0000001,20230122,1
60-Sunday-1-23WINT-0000001,20230129,1
60-Sunday-1-23WINT-0000001,20230205,1
60-Sunday-1-23WINT-0000001,20230212,1
60-Sunday-1-23WINT-0000001,20230219,1
60-Sunday-1-23WINT-0000001,20230226,1
60-Sunday-1-23WINT-0000001,20230305,1
60-Sunday-1-23WINT-0000001,20230312,1
60-Sunday-1-23WINT-0000001,20230319,1
60-Sunday-1-23WINT-0000001,20230326,1
60-Sunday-1-23WINT-0000001,20230402,1
60-Sunday-1-23WINT-0000001,20230409,1
60-Sunday-1-23WINT-0000001,20230416,1
60-Sunday-1-23WINT-0000001,20230423,1
60-Weekday-1-23WINT-1111100,20230116,1
60-Weekday-1-23WINT-1111100,20230117,1
60-Weekday-1-23WINT-1111100,20230118,1
60-Weekday-1-23WINT-1111100,20230119,1
60-Weekday-1-23WINT-1111100,20230120,1
60-Weekday-1-23WINT-1111100,20230123,1
60-Weekday-1-23WINT-1111100,20230124,1
60-Weekday-1-23WINT-1111100,20230125,1
60-Weekday-1-23WINT-1111100,20230126,1
60-Weekday-1-23WINT-1111100,20230127,1
60-Weekday-1-23WINT-1111100,20230130,1
60-Weekday-1-23WINT-1111100,20230131,1
60-Weekday-1-23WINT-1111100,20230201,1
60-Weekday-1-23WINT-1111100,20230202,1
60-Weekday-1-23WINT-1111100,20230203,1
60-Weekday-1-23WINT-1111100,20230206,1
60-Weekday-1-23WINT-1111100,20230207,1
60-Weekday-1-23WINT-1111100,20230208,1
60-Weekday-1-23WINT-1111100,20230209,1
60-Weekday-1-23WINT-1111100,20230210,1
60-Weekday-1-23WINT-1111100,20230213,1
60-Weekday-1-23WINT-1111100,20230214,1
60-Weekday-1-23WINT-1111100,20230215,1
60-Weekday-1-23WINT-1111100,20230216,1
60-Weekday-1-23WINT-1111100,20230217,1
60-Weekday-1-23WINT-1111100,20230221,1
60-Weekday-1-23WINT-1111100,20230222,1
60-Weekday-1-23WINT-1111100,20230223,1
60-Weekday-1-23WINT-1111100,20230224,1
60-Weekday-1-23WINT-1111100,20230227,1
60-Weekday-1-23WINT-1111100,20230228,1
60-Weekday-1-23WINT-1111100,20230301,1
60-Weekday-1-23WINT-1111100,20230302,1
60-Weekday-1-23WINT-1111100,20230303,1
60-Weekday-1-23WINT-1111100,20230306,1
60-Weekday-1-23WINT-1111100,20230307,1
60-Weekday-1-23WINT-1111100,20230308,1
60-Weekday-1-23WINT-1111100,20230309,1
60-Weekday-1-23WINT-1111100,20230310,1
60-Weekday-1-23WINT-1111100,20230313,1
60-Weekday-1-23WINT-1111100,20230314,1
60-Weekday-1-23WINT-1111100,20230315,1
60-Weekday-1-23WINT-1111100,20230316,1
60-Weekday-1-23WINT-1111100,20230317,1
60-Weekday-1-23WINT-1111100,20230320,1
60-Weekday-1-23WINT-1111100,20230321,1
60-Weekday-1-23WINT-1111100,20230322,1
60-Weekday-1-23WINT-1111100,20230323,1
60-Weekday-1-23WINT-1111100,20230324,1
60-Weekday-1-23WINT-1111100,20230327,1
60-Weekday-1-23WINT-1111100,20230328,1
60-Weekday-1-23WINT-1111100,20230329,1
60-Weekday-1-23WINT-1111100,20230330,1
60-Weekday-1-23WINT-1111100,20230331,1
60-Weekday-1-23WINT-1111100,20230403,1
60-Weekday-1-23WINT-1111100,20230404,1
60-Weekday-1-23WINT-1111100,20230405,1
60-Weekday-1-23WINT-1111100,20230406,1
60-Weekday-1-23WINT-1111100,20230410,1
60-Weekday-1-23WINT-1111100,20230411,1
60-Weekday-1-23WINT-1111100,20230412,1
60-Weekday-1-23WINT-1111100,20230413,1
60-Weekday-1-23WINT-1111100,20230414,1
60-Weekday-1-23WINT-1111100,20230417,1
60-Weekday-1-23WINT-1111100,20230418,1
60-Weekday-1-23WINT-1111100,20230419,1
60-Weekday-1-23WINT-1111100,20230420,1
60-Weekday-1-23WINT-1111100,20230421,1
61-Holiday1-3-23WINT-1111111,20230220,1
61-Holiday1-3-23WINT-1111111,20230407,1
61-Saturday-2-23WINT-0000010,20230121,1
61-Saturday-2-23WINT-0000010,20230128,1
61-Saturday-2-23WINT-0000010,20230204,1
61-Saturday-2-23WINT-0000010,20230211,1
61-Saturday-2-23WINT-0000010,20230218,1
61-Saturday-2-23WINT-0000010,20230225,1
61-Saturday-2-23WINT-0000010,20230304,1
61-Saturday-2-23WINT-0000010,20230311,1
61-Saturday-2-23WINT-0000010,20230318,1
61-Saturday-2-23WINT-0000010,20230325,1
61-Saturday-2-23WINT-0000010,20230401,1
61-Saturday-2-23WINT-0000010,20230408,1
61-Saturday-2-23WINT-0000010,20230415,1
61-Saturday-2-23WINT-0000010,20230422,1
61-Sunday-2-23WINT-0000001,20230122,1
61-Sunday-2-23WINT-0000001,20230129,1
61-Sunday-2-23WINT-0000001,20230205,1
61-Sunday-2-23WINT-0000001,20230212,1
61-Sunday-2-23WINT-0000001,20230219,1
61-Sunday-2-23WINT-0000001,20230226,1
61-Sunday-2-23WINT-0000001,20230305,1
61-Sunday-2-23WINT-0000001,20230312,1
61-Sunday-2-23WINT-0000001,20230319,1
61-Sunday-2-23WINT-0000001,20230326,1
61-Sunday-2-23WINT-0000001,20230402,1
61-Sunday-2-23WINT-0000001,20230409,1
61-Sunday-2-23WINT-0000001,20230416,1
61-Sunday-2-23WINT-0000001,20230423,1
61-Weekday-11-23WINT-1111100,20230116,1
61-Weekday-11-23WINT-1111100,20230117,1
61-Weekday-11-23WINT-1111100,20230118,1
61-Weekday-11-23WINT-1111100,20230119,1
61-Weekday-11-23WINT-1111100,20230120,1
61-Weekday-11-23WINT-1111100,20230123,1
61-Weekday-11-23WINT-1111100,20230124,1
61-Weekday-11-23WINT-1111100,20230125,1
61-Weekday-11-23WINT-1111100,20230126,1
61-Weekday-11-23WINT-1111100,20230127,1
61-Weekday-11-23WINT-1111100,20230130,1
61-Weekday-11-23WINT-1111100,20230131,1
61-Weekday-11-23WINT-1111100,20230201,1
61-Weekday-11-23WINT-1111100,20230202,1
61-Weekday-11-23WINT-1111100,20230203,1
61-Weekday-11-23WINT-1111100,20230206,1
61-Weekday-11-23WINT-1111100,20230207,1
61-Weekday-11-23WINT-1111100,20230208,1
61-Weekday-11-23WINT-1111100,20230209,1
61-Weekday-11-23WINT-1111100,20230210,1
61-Weekday-11-23WINT-1111100,20230213,1
61-Weekday-11-23WINT-1111100,20230214,1
61-Weekday-11-23WINT-1111100,20230215,1
61-Weekday-11-23WINT-1111100,20230216,1
61-Weekday-11-23WINT-1111100,20230217,1
61-Weekday-11-23WINT-1111100,20230221,1
61-Weekday-11-23WINT-1111100,20230222,1
61-Weekday-11-23WINT-1111100,20230223,1
61-Weekday-11-23WINT-1111100,20230224,1
61-Weekday-11-23WINT-1111100,20230227,1
61-Weekday-11-23WINT-1111100,20230228,1
61-Weekday-11-23WINT-1111100,20230301,1
61-Weekday-11-23WINT-1111100,20230302,1
61-Weekday-11-23WINT-1111100,20230303,1
61-Weekday-11-23WINT-1111100,20230306,1
61-Weekday-11-23WINT-1111100,20230307,1
61-Weekday-11-23WINT-1111100,20230308,1
61-Weekday-11-23WINT-1111100,20230309,1
61-Weekday-11-23WINT-1111100,20230310,1
61-Weekday-11-23WINT-1111100,20230313,1
61-Weekday-11-23WINT-1111100,20230314,1
61-Weekday-11-23WINT-1111100,20230315,1
61-Weekday-11-23WINT-1111100,20230316,1
61-Weekday-11-23WINT-1111100,20230317,1
61-Weekday-11-23WINT-1111100,20230320,1
61-Weekday-11-23WINT-1111100,20230321,1
61-Weekday-11-23WINT-1111100,20230322,1
61-Weekday-11-23WINT-1111100,20230323,1
61-Weekday-11-23WINT-1111100,20230324,1
61-Weekday-11-23WINT-1111100,20230327,1
61-Weekday-11-23WINT-1111100,20230328,1
61-Weekday-11-23WINT-1111100,20230329,1
61-Weekday-11-23WINT-1111100,20230330,1
61-Weekday-11-23WINT-1111100,20230331,1
61-Weekday-11-23WINT-1111100,20230403,1
61-Weekday-11-23WINT-1111100,20230404,1
61-Weekday-11-23WINT-1111100,20230405,1
61-Weekday-11-23WINT-1111100,20230406,1
61-Weekday-11-23WINT-1111100,20230410,1
61-Weekday-11-23WINT-1111100,20230411,1
61-Weekday-11-23WINT-1111100,20230412,1
61-Weekday-11-23WINT-1111100,20230413,1
61-Weekday-11-23WINT-1111100,20230414,1
61-Weekday-11-23WINT-1111100,20230417,1
61-Weekday-11-23WINT-1111100,20230418,1
61-Weekday-11-23WINT-1111100,20230419,1
61-Weekday-11-23WINT-1111100,20230420,1
61-Weekday-11-23WINT-1111100,20230421,1
63-Saturday-1-23WINT-0000010,20230121,1
63-Saturday-1-23WINT-0000010,20230128,1
63-Saturday-1-23WINT-0000010,20230204,1
63-Saturday-1-23WINT-0000010,20230211,1
63-Saturday-1-23WINT-0000010,20230218,1
63-Saturday-1-23WINT-0000010,20230225,1
63-Saturday-1-23WINT-0000010,20230304,1
63-Saturday-1-23WINT-0000010,20230311,1
63-Saturday-1-23WINT-0000010,20230318,1
63-Saturday-1-23WINT-0000010,20230325,1
63-Saturday-1-23WINT-0000010,20230401,1
63-Saturday-1-23WINT-0000010,20230408,1
63-Saturday-1-23WINT-0000010,20230415,1
63-Saturday-1-23WINT-0000010,20230422,1
63-Weekday-1-23WINT-1111100,20230116,1
63-Weekday-1-23WINT-1111100,20230117,1
63-Weekday-1-23WINT-1111100,20230118,1
63-Weekday-1-23WINT-1111100,20230119,1
63-Weekday-1-23WINT-1111100,20230120,1
63-Weekday-1-23WINT-1111100,20230123,1
63-Weekday-1-23WINT-1111100,20230124,1
63-Weekday-1-23WINT-1111100,20230125,1
63-Weekday-1-23WINT-1111100,20230126,1
63-Weekday-1-23WINT-1111100,20230127,1
63-Weekday-1-23WINT-1111100,20230130,1
63-Weekday-1-23WINT-1111100,20230131,1
63-Weekday-1-23WINT-1111100,20230201,1
63-Weekday-1-23WINT-1111100,20230202,1
63-Weekday-1-23WINT-1111100,20230203,1
63-Weekday-1-23WINT-1111100,20230206,1
63-Weekday-1-23WINT-1111100,20230207,1
63-Weekday-1-23WINT-1111100,20230208,1
63-Weekday-1-23WINT-1111100,20230209,1
63-Weekday-1-23WINT-1111100,20230210,1
63-Weekday-1-23WINT-1111100,20230213,1
63-Weekday-1-23WINT-1111100,20230214,1
63-Weekday-1-23WINT-1111100,20230215,1
63-Weekday-1-23WINT-1111100,20230216,1
63-Weekday-1-23WINT-1111100,20230217,1
63-Weekday-1-23WINT-1111100,20230221,1
63-Weekday-1-23WINT-1111100,20230222,1
63-Weekday-1-23WINT-1111100,20230223,1
63-Weekday-1-23WINT-1111100,20230224,1
63-Weekday-1-23WINT-1111100,20230227,1
63-Weekday-1-23WINT-1111100,20230228,1
63-Weekday-1-23WINT-1111100,20230301,1
63-Weekday-1-23WINT-1111100,20230302,1
63-Weekday-1-23WINT-1111100,20230303,1
63-Weekday-1-23WINT-1111100,20230306,1
63-Weekday-1-23WINT-1111100,20230307,1
63-Weekday-1-23WINT-1111100,20230308,1
63-Weekday-1-23WINT-1111100,20230309,1
63-Weekday-1-23WINT-1111100,20230310,1
63-Weekday-1-23WINT-1111100,20230313,1
63-Weekday-1-23WINT-1111100,20230314,1
63-Weekday-1-23WINT-1111100,20230315,1
63-Weekday-1-23WINT-1111100,20230316,1
63-Weekday-1-23WINT-1111100,20230317,1
63-Weekday-1-23WINT-1111100,20230320,1
63-Weekday-1-23WINT-1111100,20230321,1
63-Weekday-1-23WINT-1111100,20230322,1
63-Weekday-1-23WINT-1111100,20230323,1
63-Weekday-1-23WINT-1111100,20230324,1
63-Weekday-1-23WINT-1111100,20230327,1
63-Weekday-1-23WINT-1111100,20230328,1
63-Weekday-1-23WINT-1111100,20230329,1
63-Weekday-1-23WINT-1111100,20230330,1
63-Weekday-1-23WINT-1111100,20230331,1
63-Weekday-1-23WINT-1111100,20230403,1
63-Weekday-1-23WINT-1111100,20230404,1
63-Weekday-1-23WINT-1111100,20230405,1
63-Weekday-1-23WINT-1111100,20230406,1
63-Weekday-1-23WINT-1111100,20230410,1
63-Weekday-1-23WINT-1111100,20230411,1
63-Weekday-1-23WINT-1111100,20230412,1
63-Weekday-1-23WINT-1111100,20230413,1
63-Weekday-1-23WINT-1111100,20230414,1
63-Weekday-1-23WINT-1111100,20230417,1
63-Weekday-1-23WINT-1111100,20230418,1
63-Weekday-1-23WINT-1111100,20230419,1
63-Weekday-1-23WINT-1111100,20230420,1
63-Weekday-1-23WINT-1111100,20230421,1
64-Saturday-1-23WINT-0000010,20230121,1
64-Saturday-1-23WINT-0000010,20230128,1
64-Saturday-1-23WINT-0000010,20230204,1
64-Saturday-1-23WINT-0000010,20230211,1
64-Saturday-1-23WINT-0000010,20230218,1
64-Saturday-1-23WINT-0000010,20230225,1
64-Saturday-1-23WINT-0000010,20230304,1
64-Saturday-1-23WINT-0000010,20230311,1
64-Saturday-1-23WINT-0000010,20230318,1
64-Saturday-1-23WINT-0000010,20230325,1
64-Saturday-1-23WINT-0000010,20230401,1
64-Saturday-1-23WINT-0000010,20230408,1
64-Saturday-1-23WINT-0000010,20230415,1
64-Saturday-1-23WINT-0000010,20230422,1
64-Weekday-1-23WINT-1111100,20230116,1
64-Weekday-1-23WINT-1111100,20230117,1
64-Weekday-1-23WINT-1111100,20230118,1
64-Weekday-1-23WINT-1111100,20230119,1
64-Weekday-1-23WINT-1111100,20230120,1
64-Weekday-1-23WINT-1111100,20230123,1
64-Weekday-1-23WINT-1111100,20230124,1
64-Weekday-1-23WINT-1111100,20230125,1
64-Weekday-1-23WINT-1111100,20230126,1
64-Weekday-1-23WINT-1111100,20230127,1
64-Weekday-1-23WINT-1111100,20230130,1
64-Weekday-1-23WINT-1111100,20230131,1
64-Weekday-1-23WINT-1111100,20230201,1
64-Weekday-1-23WINT-1111100,20230202,1
64-Weekday-1-23WINT-1111100,20230203,1
64-Weekday-1-23WINT-1111100,20230206,1
64-Weekday-1-23WINT-1111100,20230207,1
64-Weekday-1-23WINT-1111100,20230208,1
64-Weekday-1-23WINT-1111100,20230209,1
64-Weekday-1-23WINT-1111100,20230210,1
64-Weekday-1-23WINT-1111100,20230213,1
64-Weekday-1-23WINT-1111100,20230214,1
64-Weekday-1-23WINT-1111100,20230215,1
64-Weekday-1-23WINT-1111100,20230216,1
64-Weekday-1-23WINT-1111100,20230217,1
64-Weekday-1-23WINT-1111100,20230221,1
64-Weekday-1-23WINT-1111100,20230222,1
64-Weekday-1-23WINT-1111100,20230223,1
64-Weekday-1-23WINT-1111100,20230224,1
64-Weekday-1-23WINT-1111100,20230227,1
64-Weekday-1-23WINT-1111100,20230228,1
64-Weekday-1-23WINT-1111100,20230301,1
64-Weekday-1-23WINT-1111100,20230302,1
64-Weekday-1-23WINT-1111100,20230303,1
64-Weekday-1-23WINT-1111100,20230306,1
64-Weekday-1-23WINT-1111100,20230307,1
64-Weekday-1-23WINT-1111100,20230308,1
64-Weekday-1-23WINT-1111100,20230309,1
64-Weekday-1-23WINT-1111100,20230310,1
64-Weekday-1-23WINT-1111100,20230313,1
64-Weekday-1-23WINT-1111100,20230314,1
64-Weekday-1-23WINT-1111100,20230315,1
64-Weekday-1-23WINT-1111100,20230316,1
64-Weekday-1-23WINT-1111100,20230317,1
64-Weekday-1-23WINT-1111100,20230320,1
64-Weekday-1-23WINT-1111100,20230321,1
64-Weekday-1-23WINT-1111100,20230322,1
64-Weekday-1-23WINT-1111100,20230323,1
64-Weekday-1-23WINT-1111100,20230324,1
64-Weekday-1-23WINT-1111100,20230327,1
64-Weekday-1-23WINT-1111100,20230328,1
64-Weekday-1-23WINT-1111100,20230329,1
64-Weekday-1-23WINT-1111100,20230330,1
64-Weekday-1-23WINT-1111100,20230331,1
64-Weekday-1-23WINT-1111100,20230403,1
64-Weekday-1-23WINT-1111100,20230404,1
64-Weekday-1-23WINT-1111100,20230405,1
64-Weekday-1-23WINT-1111100,20230406,1
64-Weekday-1-23WINT-1111100,20230410,1
64-Weekday-1-23WINT-1111100,20230411,1
64-Weekday-1-23WINT-1111100,20230412,1
64-Weekday-1-23WINT-1111100,20230413,1
64-Weekday-1-23WINT-1111100,20230414,1
64-Weekday-1-23WINT-1111100,20230417,1
64-Weekday-1-23WINT-1111100,20230418,1
64-Weekday-1-23WINT-1111100,20230419,1
64-Weekday-1-23WINT-1111100,20230420,1
64-Weekday-1-23WINT-1111100,20230421,1
67-Weekday-2-23WINT-1111100,20230116,1
67-Weekday-2-23WINT-1111100,20230117,1
67-Weekday-2-23WINT-1111100,20230118,1
67-Weekday-2-23WINT-1111100,20230119,1
67-Weekday-2-23WINT-1111100,20230120,1
67-Weekday-2-23WINT-1111100,20230123,1
67-Weekday-2-23WINT-1111100,20230124,1
67-Weekday-2-23WINT-1111100,20230125,1
67-Weekday-2-23WINT-1111100,20230126,1
67-Weekday-2-23WINT-1111100,20230127,1
67-Weekday-2-23WINT-1111100,20230130,1
67-Weekday-2-23WINT-1111100,20230131,1
67-Weekday-2-23WINT-1111100,20230201,1
67-Weekday-2-23WINT-1111100,20230202,1
67-Weekday-2-23WINT-1111100,20230203,1
67-Weekday-2-23WINT-1111100,20230206,1
67-Weekday-2-23WINT-1111100,20230207,1
67-Weekday-2-23WINT-1111100,20230208,1
67-Weekday-2-23WINT-1111100,20230209,1
67-Weekday-2-23WINT-1111100,20230210,1
67-Weekday-2-23WINT-1111100,20230213,1
67-Weekday-2-23WINT-1111100,20230214,1
67-Weekday-2-23WINT-1111100,20230215,1
67-Weekday-2-23WINT-1111100,20230216,1
67-Weekday-2-23WINT-1111100,20230217,1
67-Weekday-2-23WINT-1111100,20230221,1
67-Weekday-2-23WINT-1111100,20230222,1
67-Weekday-2-23WINT-1111100,20230223,1
67-Weekday-2-23WINT-1111100,20230224,1
67-Weekday-2-23WINT-1111100,20230227,1
67-Weekday-2-23WINT-1111100,20230228,1
67-Weekday-2-23WINT-1111100,20230301,1
67-Weekday-2-23WINT-1111100,20230302,1
67-Weekday-2-23WINT-1111100,20230303,1
67-Weekday-2-23WINT-1111100,20230306,1
67-Weekday-2-23WINT-1111100,20230307,1
67-Weekday-2-23WINT-1111100,20230308,1
67-Weekday-2-23WINT-1111100,20230309,1
67-Weekday-2-23WINT-1111100,20230310,1
67-Weekday-2-23WINT-1111100,20230313,1
67-Weekday-2-23WINT-1111100,20230314,1
67-Weekday-2-23WINT-1111100,20230315,1
67-Weekday-2-23WINT-1111100,20230316,1
67-Weekday-2-23WINT-1111100,20230317,1
67-Weekday-2-23WINT-1111100,20230320,1
67-Weekday-2-23WINT-1111100,20230321,1
67-Weekday-2-23WINT-1111100,20230322,1
67-Weekday-2-23WINT-1111100,20230323,1
67-Weekday-2-23WINT-1111100,20230324,1
67-Weekday-2-23WINT-1111100,20230327,1
67-Weekday-2-23WINT-1111100,20230328,1
67-Weekday-2-23WINT-1111100,20230329,1
67-Weekday-2-23WINT-1111100,20230330,1
67-Weekday-2-23WINT-1111100,20230331,1
67-Weekday-2-23WINT-1111100,20230403,1
67-Weekday-2-23WINT-1111100,20230404,1
67-Weekday-2-23WINT-1111100,20230405,1
67-Weekday-2-23WINT-1111100,20230406,1
67-Weekday-2-23WINT-1111100,20230410,1
67-Weekday-2-23WINT-1111100,20230411,1
67-Weekday-2-23WINT-1111100,20230412,1
67-Weekday-2-23WINT-1111100,20230413,1
67-Weekday-2-23WINT-1111100,20230414,1
67-Weekday-2-23WINT-1111100,20230417,1
67-Weekday-2-23WINT-1111100,20230418,1
67-Weekday-2-23WINT-1111100,20230419,1
67-Weekday-2-23WINT-1111100,20230420,1
67-Weekday-2-23WINT-1111100,20230421,1
6-Holiday1-1-23WINT-0000001,20230220,1
6-Holiday1-1-23WINT-0000001,20230407,1
6-Saturday-1-23WINT-0000010,20230121,1
6-Saturday-1-23WINT-0000010,20230128,1
6-Saturday-1-23WINT-0000010,20230204,1
6-Saturday-1-23WINT-0000010,20230211,1
6-Saturday-1-23WINT-0000010,20230218,1
6-Saturday-1-23WINT-0000010,20230225,1
6-Saturday-1-23WINT-0000010,20230304,1
6-Saturday-1-23WINT-0000010,20230311,1
6-Saturday-1-23WINT-0000010,20230318,1
6-Saturday-1-23WINT-0000010,20230325,1
6-Saturday-1-23WINT-0000010,20230401,1
6-Saturday-1-23WINT-0000010,20230408,1
6-Saturday-1-23WINT-0000010,20230415,1
6-Saturday-1-23WINT-0000010,20230422,1
6-Sunday-1-23WINT-0000001,20230122,1
6-Sunday-1-23WINT-0000001,20230129,1
6-Sunday-1-23WINT-0000001,20230205,1
6-Sunday-1-23WINT-0000001,20230212,1
6-Sunday-1-23WINT-0000001,20230219,1
6-Sunday-1-23WINT-0000001,20230226,1
6-Sunday-1-23WINT-0000001,20230305,1
6-Sunday-1-23WINT-0000001,20230312,1
6-Sunday-1-23WINT-0000001,20230319,1
6-Sunday-1-23WINT-0000001,20230326,1
6-Sunday-1-23WINT-0000001,20230402,1
6-Sunday-1-23WINT-0000001,20230409,1
6-Sunday-1-23WINT-0000001,20230416,1
6-Sunday-1-23WINT-0000001,20230423,1
6-Weekday-1-23WINT-1111100,20230116,1
6-Weekday-1-23WINT-1111100,20230117,1
6-Weekday-1-23WINT-1111100,20230118,1
6-Weekday-1-23WINT-1111100,20230119,1
6-Weekday-1-23WINT-1111100,20230120,1
6-Weekday-1-23WINT-1111100,20230123,1
6-Weekday-1-23WINT-1111100,20230124,1
6-Weekday-1-23WINT-1111100,20230125,1
6-Weekday-1-23WINT-1111100,20230126,1
6-Weekday-1-23WINT-1111100,20230127,1
6-Weekday-1-23WINT-1111100,20230130,1
6-Weekday-1-23WINT-1111100,20230131,1
6-Weekday-1-23WINT-1111100,20230201,1
6-Weekday-1-23WINT-1111100,20230202,1
6-Weekday-1-23WINT-1111100,20230203,1
6-Weekday-1-23WINT-1111100,20230206,1
6-Weekday-1-23WINT-1111100,20230207,1
6-Weekday-1-23WINT-1111100,20230208,1
6-Weekday-1-23WINT-1111100,20230209,1
6-Weekday-1-23WINT-1111100,20230210,1
6-Weekday-1-23WINT-1111100,20230213,1
6-Weekday-1-23WINT-1111100,20230214,1
6-Weekday-1-23WINT-1111100,20230215,1
6-Weekday-1-23WINT-1111100,20230216,1
6-Weekday-1-23WINT-1111100,20230217,1
6-Weekday-1-23WINT-1111100,20230221,1
6-Weekday-1-23WINT-1111100,20230222,1
6-Weekday-1-23WINT-1111100,20230223,1
6-Weekday-1-23WINT-1111100,20230224,1
6-Weekday-1-23WINT-1111100,20230227,1
6-Weekday-1-23WINT-1111100,20230228,1
6-Weekday-1-23WINT-1111100,20230301,1
6-Weekday-1-23WINT-1111100,20230302,1
6-Weekday-1-23WINT-1111100,20230303,1
6-Weekday-1-23WINT-1111100,20230306,1
6-Weekday-1-23WINT-1111100,20230307,1
6-Weekday-1-23WINT-1111100,20230308,1
6-Weekday-1-23WINT-1111100,20230309,1
6-Weekday-1-23WINT-1111100,20230310,1
6-Weekday-1-23WINT-1111100,20230313,1
6-Weekday-1-23WINT-1111100,20230314,1
6-Weekday-1-23WINT-1111100,20230315,1
6-Weekday-1-23WINT-1111100,20230316,1
6-Weekday-1-23WINT-1111100,20230317,1
6-Weekday-1-23WINT-1111100,20230320,1
6-Weekday-1-23WINT-1111100,20230321,1
6-Weekday-1-23WINT-1111100,20230322,1
6-Weekday-1-23WINT-1111100,20230323,1
6-Weekday-1-23WINT-1111100,20230324,1
6-Weekday-1-23WINT-1111100,20230327,1
6-Weekday-1-23WINT-1111100,20230328,1
6-Weekday-1-23WINT-1111100,20230329,1
6-Weekday-1-23WINT-1111100,20230330,1
6-Weekday-1-23WINT-1111100,20230331,1
6-Weekday-1-23WINT-1111100,20230403,1
6-Weekday-1-23WINT-1111100,20230404,1
6-Weekday-1-23WINT-1111100,20230405,1
6-Weekday-1-23WINT-1111100,20230406,1
6-Weekday-1-23WINT-1111100,20230410,1
6-Weekday-1-23WINT-1111100,20230411,1
6-Weekday-1-23WINT-1111100,20230412,1
6-Weekday-1-23WINT-1111100,20230413,1
6-Weekday-1-23WINT-1111100,20230414,1
6-Weekday-1-23WINT-1111100,20230417,1
6-Weekday-1-23WINT-1111100,20230418,1
6-Weekday-1-23WINT-1111100,20230419,1
6-Weekday-1-23WINT-1111100,20230420,1
6-Weekday-1-23WINT-1111100,20230421,1
72-Weekday-1-23WINT-1111100,20230116,1
72-Weekday-1-23WINT-1111100,20230117,1
72-Weekday-1-23WINT-1111100,20230118,1
72-Weekday-1-23WINT-1111100,20230119,1
72-Weekday-1-23WINT-1111100,20230120,1
72-Weekday-1-23WINT-1111100,20230123,1
72-Weekday-1-23WINT-1111100,20230124,1
72-Weekday-1-23WINT-1111100,20230125,1
72-Weekday-1-23WINT-1111100,20230126,1
72-Weekday-1-23WINT-1111100,20230127,1
72-Weekday-1-23WINT-1111100,20230130,1
72-Weekday-1-23WINT-1111100,20230131,1
72-Weekday-1-23WINT-1111100,20230201,1
72-Weekday-1-23WINT-1111100,20230202,1
72-Weekday-1-23WINT-1111100,20230203,1
72-Weekday-1-23WINT-1111100,20230206,1
72-Weekday-1-23WINT-1111100,20230207,1
72-Weekday-1-23WINT-1111100,20230208,1
72-Weekday-1-23WINT-1111100,20230209,1
72-Weekday-1-23WINT-1111100,20230210,1
72-Weekday-1-23WINT-1111100,20230213,1
72-Weekday-1-23WINT-1111100,20230214,1
72-Weekday-1-23WINT-1111100,20230215,1
72-Weekday-1-23WINT-1111100,20230216,1
72-Weekday-1-23WINT-1111100,20230217,1
72-Weekday-1-23WINT-1111100,20230221,1
72-Weekday-1-23WINT-1111100,20230222,1
72-Weekday-1-23WINT-1111100,20230223,1
72-Weekday-1-23WINT-1111100,20230224,1
72-Weekday-1-23WINT-1111100,20230227,1
72-Weekday-1-23WINT-1111100,20230228,1
72-Weekday-1-23WINT-1111100,20230301,1
72-Weekday-1-23WINT-1111100,20230302,1
72-Weekday-1-23WINT-1111100,20230303,1
72-Weekday-1-23WINT-1111100,20230306,1
72-Weekday-1-23WINT-1111100,20230307,1
72-Weekday-1-23WINT-1111100,20230308,1
72-Weekday-1-23WINT-1111100,20230309,1
72-Weekday-1-23WINT-1111100,20230310,1
72-Weekday-1-23WINT-1111100,20230313,1
72-Weekday-1-23WINT-1111100,20230314,1
72-Weekday-1-23WINT-1111100,20230315,1
